helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970154092,en,23064853,"{'id': '970283727', 'text': 'Dear Mr,Chrid,\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-09-18', 'responder': 'Birds Resort Hambantota', 'connectionToSubject': 'Owner'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",9/17/2024,OTHER,4,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 5}]","Very nice facility with lot of greenary . Rooms were spacious and comfortable . Good aminities and providing tea coffee is really good . Pool and services are wonderful . Staff is very friedly and supportive . 
Not satisfied with dinner buffet . Not much of a variety in the main meal. Just basic i have ever seen for the money spent. Breakfast buffet is average . Breakfast is far more better than dinner . Overall the facility and property is great but not the food .",Family experience .,2024-09,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r970154092-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,970131037,en,23064853,"{'id': '970283388', 'text': 'Dear Mr,Nuwan,\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-09-18', 'responder': 'Birds Resort Hambantota', 'connectionToSubject': 'Owner'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",9/17/2024,OTHER,3,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 4}]","All staff was very kind and friendly. However, the budget cart service is not worthy when comparing to incurred cost that should improve in some key areas such as visting distance,waiting time to the birds park,presenting clear introduction about the birds...",friendly customer service / uniqueness,2024-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r970131037-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,967141014,en,23064853,"{'id': '970282996', 'text': 'Dear Mr,Sajida\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-09-18', 'responder': 'Birds Resort Hambantota', 'connectionToSubject': 'Owner'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",8/27/2024,OTHER,4,,"[{'name': 'Value', 'value': 4}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 4}, {'name': 'Sleep Quality', 'value': 5}]","We recently stayed at Bird Resort Hambantota and overall, we had a great experience. The room was spacious, clean, and extremely comfortable, perfect for a family stay. The environment is serene, surrounded by lush greenery, which adds to the peaceful and quiet atmosphere. One of the highlights was waking up to the sight of lovely hens, peacocks, and various birds around the resort, especially during the morning and evening hours. The large pool was a big hit with the kids, offering plenty of space to relax and have fun.

The staff were friendly and accommodating, and the waiters at the restaurant were particularly attentive, doing their best to meet all our requests. However, it seemed that the restaurant was a bit understaffed during the long weekend, leading to some hiccups. Unfortunately, the dessert options were depleted an hour before the buffet ended, and despite requesting a refill, only a couple of frozen cake slices were replenished. This was a disappointment, especially for our children, who were looking forward to dessert. As a result, we made sure to arrive at the buffet as soon as it started on subsequent days.

Another small issue was the lack of complimentary water bottles upon request. Most hotels we've visited offer this service, and it would have been appreciated here as well. Additionally, there was a broken tile in the swimming pool, which caused a minor cut on my husband's foot. Although the lifeguard was aware of the issue, there was no warning sign or visible mark to alert guests, which should be addressed promptly.

While the staff, including chefs, waiters, housekeeping, and receptionists, were helpful, we didn't notice anyone in a managerial role during our stay. We also visited the bird park, which was easily accessible from the resort. However, the buggy cart rental for 5,000 LKR felt unnecessary, as the park is small enough to explore on foot.

Despite these minor issues, we enjoyed our time at Bird Resort Hambantota and would recommend it for families looking for a peaceful getaway. The friendly staff, beautiful environment, and comfortable accommodations made it a memorable stay.",Peaceful Stay with a Few Minor Hiccups,2024-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r967141014-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,959800376,en,23064853,"{'id': '960821131', 'text': 'Dear Mrs.  Amirtha\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, we are more than happy to know that your stay with us was wonderful. Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-07-23', 'responder': 'Birds Resort Hambantota', 'connectionToSubject': 'Owner'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",7/16/2024,MOBILE,5,Get the group floor rooms near the lake the sunset is awesome ,[],"The Ambiance was amazing ..it was quite and peaceful.  The staff treated us really well ...the food was good. The bird park was awesome..in the morning guinea fowls were running in front of our room..a hilarious site...special mention must be made Himashi,Dulanjani,Ishara and Pumi who were all so cheerful and pleasant...Dilshan and his team treated us very well at meal times ..overall all made our stay excellent ",One of the most memorable relaxing holidays ,2024-07,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r959800376-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,956949750,en,23064853,"{'id': '970283541', 'text': 'Dear Mr,Kyriakos,\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, we are more than happy to know that your stay with us was wonderful. Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-09-18', 'responder': 'Birds Resort Hambantota', 'connectionToSubject': 'Owner'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",6/27/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","wonderful staff, smiles together with exotic birds and animals, elephants and absolute relaxation!  
kudos to the kitchen people, chefs with great experience and great plates 🍽 👍 
Keep strong guys and girls  !!!
I will come again. 
I highly recommend it...................",Wonderful staff 👏,2024-06,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r956949750-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,955667302,en,23064853,"{'id': '956650973', 'text': 'Dear Mr,679ruchirag,\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, we are more than happy to know that your stay with us was wonderful. Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-06-25', 'responder': 'Birds Resort', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",6/18/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 4}, {'name': 'Location', 'value': 4}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 4}]","Had a great experience of leisurely with mind relaxing surroundings & mouthwatering  foods & beverages. 
Service is 100 %, friendly staff, well maintained gardens & interior  rooms.
Highly Recommended for family & friends to visit & feel different.",Great experience,2024-06,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r955667302-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,955290038,en,23064853,"{'id': '956651160', 'text': 'Dear Mr,Srikanths\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, we are more than happy to know that your stay with us was wonderful. Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-06-25', 'responder': 'Birds Resort', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",6/15/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Bird resort
Our reservation was canceled by one of the hotels at the last minute, causing us to cancel it at the last moment Hence, we booked this hotel for our employees.  the One of the best stay of our vacation to Sri Lanka. A beautiful hotel with breathtaking views. We all loved the time we spent at the hotel. The pool was amazing and we enjoyed a lot. The staff were very friendly and helpful. The food was delicious with a lot of variety. Even our kid enjoyed the food. Exceeded all expectations.
Special thanks to Dulanjani Manathunga Reservation division she carefully handle our booking without any delays and whatever we requested it's arranged properly",Bird resort Hambantota,2024-06,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r955290038-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,953627467,en,23064853,"{'id': '955015619', 'text': 'Dear Ms Rathnayak,\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, we are more than happy to know that your stay with us was wonderful. Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-06-13', 'responder': 'Birds Resort', 'connectionToSubject': 'Guest Services / Front Office'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",6/3/2024,OTHER,5,Pool aria is good ,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 4}, {'name': 'Service', 'value': 3}, {'name': 'Sleep Quality', 'value': 5}]",A very nice hotel. The bird park is a very enjoyable place. We spent our day freely. The food is nothing special. But the hotel is nice. You can take care of many kinds of birds.. You can feed the birds.. There is no other hotel in Sri Lanka where you can get this experience,Best enjoing place ever,2024-05,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r953627467-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,948628413,en,23064853,"{'id': '948716693', 'text': 'Dear Mr,Krishan\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, we are more than happy to know that your stay with us was wonderful. Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-04-28', 'responder': 'Birds Resort Hambantota', 'connectionToSubject': 'Owner'}","{'id': '23064853', 'name': 'Birds Resort Hambantota', 'rating': 5, 'numberOfReviews': 153, 'locationString': 'Hambantota, Tangalle, Southern Province', 'latitude': 6.214703, 'longitude': 81.091225, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html', 'website': 'http://www.birdsresort.lk/', 'address': 'Hambantota, Hambantota, Tangalle 82000 Sri Lanka', 'addressObj': {'street1': 'Hambantota', 'street2': None, 'city': 'Hambantota', 'state': None, 'country': 'Sri Lanka', 'postalcode': '82000'}, 'ratingHistogram': {'count1': 1, 'count2': 1, 'count3': 4, 'count4': 21, 'count5': 126}}",4/28/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Birds Resort Hambantota is full fill with its great service and friendly staff, calm & cool environment. We have enjoyed a lot,  unforgettable experience with elephant feeding, birds park and well maintained surroundings. Best place for family with little children and nature lovers 🥰❤️👍","Calm & cool environment, clean well maintained rooms and gardens, friendly staff",2024-04,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r948628413-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,945903748,en,23064853,"{'id': '946030021', 'text': 'Dear Mr Imalth\n,\n\nGreetings from Birds Resort Hambantota! Thank you for your amazing feedback, we are more than happy to know that your stay with us was wonderful. Looking forward to welcoming you back soon! Thank you, \n\nBirds Resort Management Team.', 'lang': 'en', 'publishedDate': '2024-04-09', 'responder': 'Birds Resort Hambantota', 'connectionToSubject': 'Owner'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
