helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,973526071,en,308529,"{'id': '973955688', 'text': 'Dear Guest,\nThank you so much for sharing your compliments with us on Trip Advisor.\nWe were pleased to know that you had such a memorable stay with us and our team made your experience exceptional.\nIt was our pleasure to accommodate you in every possible way, and glad you enjoyed your time with us.\nWe look forward to welcoming you back on your next visit to Sri Lanka.\nAyubowan !\nRavindra De Silva\nGeneral Manager \n', 'lang': 'en', 'publishedDate': '2024-10-14', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/11/2024,OTHER,5,,[],"Thushantha and co were amazing the service was out of this world and the hotel is one of the best I've stayed at.
Thank to all the staff for their help they went out of their way to accommodate me and every possible way 
Love my experience here and would stay here again .",Amazing  place to stay and enjoy your time in Sri lanka,2024-10,SOLO,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r973526071-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,973386772,en,308529,"{'id': '973955655', 'text': 'Dear Guest,\nThank you for sharing a wonderful review with us on Trip Advisor.\nWe were delighted that our team made your stay extra special.\nYour kind words about our personalised service, location, and hospitality mean a lot to us.\nWe appreciate your feedback on the room and we would like to state that we are in the process of uplifting some of the rooms.\nWe look forward to welcoming you back on your next vacation to Negombo.\nAyubowan !\nRavindra De Silva\nGeneral Manager \n', 'lang': 'en', 'publishedDate': '2024-10-14', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/10/2024,OTHER,5,,[],"Exceptional service & the warm welcome make your stay extra special 😀

Great staff that always serve with a lovely smile & very caring & attentive. The lovely young lady who checked us in was Professional, friendly & helpful. Unfortunately, we didn't get her name. Great location and great views. Stayed for 6 nights and had a great experience. Rooms need a bit of an update but very spacious & comfortable. I must say the shower room is a bit too dark with the dark paint.

A big thank you goes to Kamal for looking after us during our stay. He was very attentive, kind, caring, helpful & Professional. He made sure that there's enough water for us everyday as that's what we requested on a daily basis. He always made sure that we have what we need daily. Keep it up Kamal.

All staff are great, very hospitable, helpful, caring & kind.

This wonderful & efficient team is managed & led by an outstanding general manager, Mr. Ravindra De Silva. Thank you Mr. De Silva.

I would highly recommend this hotel to anyone!

Well done & all the best!!",Exceptional service & the warm welcome!!,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r973386772-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,973282120,en,308529,"{'id': '973404137', 'text': 'Dear Guest,\nThank you for sharing your compliments on Trip Advisor with us.\nWe were happy to hear that you and your family enjoyed your stay with us. Our team will be thrilled to hear your praise.\nIt is great to know that you also loved the SPA treatments and pool.\nWe look forward to welcoming you and your family back to another fabulous experience.\nAyubowan !\nRavindra De Silva\nGeneral Manager\nJetwing Beach', 'lang': 'en', 'publishedDate': '2024-10-10', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/9/2024,OTHER,5,,[],"Wow what a beautiful place on the sandy shores of Negombo beach. From the moment we arrived, the service was genuine and the staff were all so incredibly welcoming. Suite rooms are just beautiful with views and a fantastic outdoor bathroom. Our butler Robert ensured everything was perfect. 

I enjoyed a great abhyanga massage at the spa and the kids spent endless hours in the pool. Wish we had stayed longer to enjoy more of those breathtaking Indian Ocean sunsets!",Slice of paradise in Negombo,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r973282120-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,973166027,en,308529,"{'id': '973404177', 'text': 'Dear Guest,\nThank you for sharing your words of praise on Trip Advisor.\nWe were glad that your family had a great time and enjoyed the product.\nOur team will be thrilled to hear your compliments.\nWe hope to welcome you all back for another pleasant stay.\nAyubowan !\nRavindra De Silva\nGeneral Manager \nJetwing Beach', 'lang': 'en', 'publishedDate': '2024-10-10', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/8/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Our family had a great time at Jetwing Beach. The kids loved the 3 different pools to choose from. Robert, the butler, was sensational and looked after our every need. We all especially enjoyed the breakfast set menu and the service from Kithsiri was attentive and welcoming",Great Hotel,2024-10,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r973166027-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,973021525,en,308529,"{'id': '973188422', 'text': 'Dear Guest,\nThank you for sharing a lovely review on Trip Advisor.\nWe were delighted to know that you enjoyed your stay with us with the personalised service of our dear team.\nWe hope to welcome you back again for another memorable stay.\nAyubowan !\nRavindra De Silva\nGeneral Manager\nJetwing Beach', 'lang': 'en', 'publishedDate': '2024-10-09', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/7/2024,OTHER,5,,[],"The hotel is very nice and the service is superb! 
The beach is really near and they also have swimming pool.
Meals are a real delight. 
Service in the restaurant is a dream.
Jetta, looking at the sea after sleeping in a very comfortable bed
Thank you",Thank you,2024-10,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r973021525-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,972877667,en,308529,"{'id': '973162648', 'text': 'Dear Guest,\nThank you for sharing a wonderful review on Trip Advisor following your recent stay with us.\nIt is nice to know that you enjoyed your stay with us.\nWe have shared your praise with our team and they appreciate your praise.\nWe look forward to welcoming you back on your next visit to Sri Lanka.\nAyubowan !\nRavindra De Silva\nGeneral Manager\nJetwing Beach', 'lang': 'en', 'publishedDate': '2024-10-08', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/6/2024,MOBILE,5,,[],"First day of our 2 week Sri lankan holiday and we have just enjoyed an indulgent breakfast.  A mix of local pastries, breads and fruits, along with strong coffee and finishing with Sri Lankan tea. The bonuses? Sitting outside after a morning thunderstorm, enjoying the view out to sea as we plan our day in Columbo and feeding breakfast treats to the resident squirrels  - so cute!
Our thanks to the attentive staff at Jetwing Beach and especially to Minoj, who made sure our cups were always hot and well-filled. ",Off to a great start in Sri Lanka,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r972877667-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,972597069,en,308529,"{'id': '972874323', 'text': 'Dear Guest,\nThank you for sharing a wonderful review with us on Trip Advisor.\nWe were pleased that you enjoyed your stay with us at Jetwing Beach and appreciated our personalised service,\nYour word of praise for our team, clean rooms, and beautiful setting means a lot to us.\nWe look forward to welcoming you back on your next visit to Negombo.\nAyubowan !\nRavindra De Silva\nGeneral Manager\nJetwing Beach', 'lang': 'en', 'publishedDate': '2024-10-06', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/4/2024,MOBILE,5,,[],"Fantastic service—  Thusantha- Dining room attendant was very friendly and helpful. Sanju was good too.
All staff are courteous and respectful. Good stay.
By the beach.. clean rooms. Beautiful setting.
Corridor needs updating. 
Jetwing Beach— nice rooms.",Jetwing Beach-Lively hotel overlooking the sea.,2024-10,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r972597069-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,972492390,en,308529,"{'id': '972874368', 'text': 'Dear Guest,\nThank you for sharing your compliments with us on Trip Advisor.\nWe were delighted that you enjoyed your stay with us and our traditional curry and the team will be thrilled to hear your kind words.\nWe appreciate your recommendation and look forward to welcoming you back for another enjoyable stay.\nAyubowan !\nRavindra De Silva\nGeneral Manager \nJetwing Beach', 'lang': 'en', 'publishedDate': '2024-10-06', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/4/2024,MOBILE,5,,[],"We booked a tour so didn’t know what expect from the hotel, the staff are excellent and the food, if you like a traditional curry it is to die for, we would like to express our gratitude to Kalum and all the restaurant staff for a superb meal, the rooms are well appointed and would recommend this hotel to anyone.",Great visit,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r972492390-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,972219527,en,308529,"{'id': '972897435', 'text': 'Dear Guest,\nThank you for sharing a wonderful review with on Trip Advisor.\nWe were elated to know that you had an unforgettable stay with us at Jetwing Beach and our team made your experience even more special.\nIt is pleasing to know that you enjoyed the food, suite, and the exceptional service.\nWe look forward to welcoming you back for another memorable stay.\nAyubowan !\nRavindra De Silva\nGeneral Manager\nJetwing Beach', 'lang': 'en', 'publishedDate': '2024-10-07', 'responder': 'Jetwing Hotels', 'connectionToSubject': 'General Manager'}","{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/1/2024,OTHER,5,,[],"We had an unforgettable week at Jetwing Beach. The food was exceptional, especially the fresh fruits and coffee we enjoyed every morning. The suite was luxurious, and the service was outstanding. We want to give a heartfelt thanks to Mr. Madhawa and Mr. Robert, our dedicated butlers for the entire stay. They went above and beyond to make sure every detail of our trip was perfect, always attentive, friendly, and professional. Their exceptional care made our experience truly memorable, and we couldn’t have asked for better service. We’ll definitely be back!",Exceptional Stay at Jetwing Beach – Outstanding Service,2024-09,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r972219527-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,972162189,en,308529,,"{'id': '308529', 'name': 'Jetwing Beach', 'rating': 4.5, 'numberOfReviews': 2498, 'locationString': 'Negombo, Western Province', 'latitude': 7.243559, 'longitude': 79.84192, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g297897-d308529-Reviews-Jetwing_Beach-Negombo_Western_Province.html', 'website': 'http://www.jetwinghotels.com/jetwingbeach/', 'address': 'Porutota Road, Negombo 11500 Sri Lanka', 'addressObj': {'street1': 'Porutota Road', 'street2': None, 'city': 'Negombo', 'state': None, 'country': 'Sri Lanka', 'postalcode': '11500'}, 'ratingHistogram': {'count1': 40, 'count2': 79, 'count3': 265, 'count4': 861, 'count5': 1253}}",10/1/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Rooms', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Cleanliness', 'value': 5}, {'name': 'Service', 'value': 5}, {'name': 'Sleep Quality', 'value': 5}]","Excellent service by Thushan  Super Food and Super service by Ravindu and the team  as well.Highly Recommended, Will be back for more in the near future.
Nice place to have events with teams as well
Wonderfull Sea View specially in the evening.",Excellent Service and the hospitality,2024-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g297897-d308529-r972162189-Jetwing_Beach-Negombo_Western_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
